Date,BTC-USD,QQQ
2017-08-07,3378.93994140625,136.28448486328125
2017-08-08,3419.93994140625,136.04881286621094
2017-08-09,3342.469970703125,135.8696746826172
2017-08-10,3381.280029296875,132.95660400390625
2017-08-11,3650.6201171875,133.96527099609375
2017-08-12,3884.7099609375,
2017-08-13,4073.260009765625,
2017-08-14,4325.1298828125,135.69058227539062
2017-08-15,4181.93017578125,135.78482055664062
2017-08-16,4376.6298828125,136.02052307128906
2017-08-17,4331.68994140625,133.23941040039062
2017-08-18,4160.6201171875,133.1451416015625
2017-08-19,4193.7001953125,
2017-08-20,4087.659912109375,
2017-08-21,4001.739990234375,132.97544860839844
2017-08-22,4100.52001953125,135.0023193359375
2017-08-23,4151.52001953125,134.52151489257812
2017-08-24,4334.68017578125,134.1256103515625
2017-08-25,4371.60009765625,133.84275817871094
2017-08-26,4352.39990234375,
2017-08-27,4382.8798828125,
2017-08-28,4382.66015625,134.25753784179688
2017-08-29,4579.02001953125,134.7855224609375
2017-08-30,4565.2998046875,136.36935424804688
2017-08-31,4703.39013671875,137.83058166503906
2017-09-01,4892.009765625,137.64202880859375
2017-09-02,4578.77001953125,
2017-09-03,4582.9599609375,
2017-09-04,4236.31005859375,
2017-09-05,4376.52978515625,136.4070587158203
2017-09-06,4597.1201171875,136.82188415527344
2017-09-07,4599.8798828125,137.1423797607422
2017-09-08,4228.75,135.9545440673828
2017-09-09,4226.06005859375,
2017-09-10,4122.93994140625,
2017-09-11,4161.27001953125,137.51947021484375
2017-09-12,4130.81005859375,137.8494415283203
2017-09-13,3882.590087890625,138.03794860839844
2017-09-14,3154.949951171875,137.22720336914062
2017-09-15,3637.52001953125,137.69859313964844
2017-09-16,3625.0400390625,
2017-09-17,3582.8798828125,
2017-09-18,4065.199951171875,137.5181121826172
2017-09-19,3924.969970703125,137.75436401367188
2017-09-20,3905.949951171875,137.32919311523438
2017-09-21,3631.0400390625,136.48831176757812
2017-09-22,3630.699951171875,136.3560333251953
2017-09-23,3792.39990234375,
2017-09-24,3682.840087890625,
2017-09-25,3926.070068359375,134.91990661621094
2017-09-26,3892.35009765625,135.2694854736328
2017-09-27,4200.669921875,136.48831176757812
2017-09-28,4174.72998046875,136.4410400390625
2017-09-29,4163.06982421875,137.42359924316406
2017-09-30,4338.7099609375,
2017-10-01,4403.740234375,
2017-10-02,4409.31982421875,137.54649353027344
2017-10-03,4317.47998046875,137.83938598632812
2017-10-04,4229.35986328125,137.97166442871094
2017-10-05,4328.41015625,139.32273864746094
2017-10-06,4370.81005859375,139.51174926757812
2017-10-07,4426.89013671875,
2017-10-08,4610.47998046875,
2017-10-09,4772.02001953125,139.35110473632812
2017-10-10,4781.990234375,139.45504760742188
2017-10-11,4826.47998046875,139.87071228027344
2017-10-12,5446.91015625,139.61563110351562
2017-10-13,5647.2099609375,140.15419006347656
2017-10-14,5831.7900390625,
2017-10-15,5678.18994140625,
2017-10-16,5725.58984375,140.6360626220703
2017-10-17,5605.509765625,140.8155517578125
2017-10-18,5590.68994140625,140.64549255371094
2017-10-19,5708.52001953125,140.12582397460938
2017-10-20,6011.4501953125,140.50372314453125
2017-10-21,6031.60009765625,
2017-10-22,6008.419921875,
2017-10-23,5930.31982421875,139.58734130859375
2017-10-24,5526.64013671875,139.82351684570312
2017-10-25,5750.7998046875,139.29443359375
2017-10-26,5904.830078125,138.85032653808594
2017-10-27,5780.89990234375,142.89414978027344
2017-10-28,5753.08984375,
2017-10-29,6153.85009765625,
2017-10-30,6130.52978515625,143.21542358398438
2017-10-31,6468.39990234375,143.7539520263672
2017-11-01,6767.31005859375,143.70668029785156
2017-11-02,7078.5,143.43270874023438
2017-11-03,7207.759765625,144.81216430664062
2017-11-04,7379.9501953125,
2017-11-05,7407.41015625,
2017-11-06,7022.759765625,145.30343627929688
2017-11-07,7144.3798828125,145.3884735107422
2017-11-08,7459.68994140625,145.97427368164062
2017-11-09,7143.580078125,145.208984375
2017-11-10,6618.14013671875,145.19952392578125
2017-11-11,6357.60009765625,
2017-11-12,5950.06982421875,
2017-11-13,6559.490234375,145.3790283203125
2017-11-14,6635.75,144.84991455078125
2017-11-15,7315.5400390625,144.169677734375
2017-11-16,7871.68994140625,146.01205444335938
2017-11-17,7708.990234375,145.45455932617188
2017-11-18,7790.14990234375,
2017-11-19,8036.490234375,
2017-11-20,8200.6396484375,145.3412628173828
2017-11-21,8071.259765625,146.91909790039062
2017-11-22,8253.5498046875,147.09860229492188
2017-11-23,8038.77001953125,
2017-11-24,8253.6904296875,147.63714599609375
2017-11-25,8790.919921875,
2017-11-26,9330.5498046875,
2017-11-27,9818.349609375,147.5709991455078
2017-11-28,10058.7998046875,147.94894409179688
2017-11-29,9888.6103515625,145.36961364746094
2017-11-30,10233.599609375,146.58839416503906
2017-12-01,10975.599609375,145.96482849121094
2017-12-02,11074.599609375,
2017-12-03,11323.2001953125,
2017-12-04,11657.2001953125,144.28309631347656
2017-12-05,11916.7001953125,144.37753295898438
2017-12-06,14291.5,145.0294952392578
2017-12-07,17899.69921875,145.520751953125
2017-12-08,16569.400390625,146.16322326660156
2017-12-09,15178.2001953125,
2017-12-10,15455.400390625,
2017-12-11,16936.80078125,147.29701232910156
2017-12-12,17415.400390625,147.09860229492188
2017-12-13,16408.19921875,147.38206481933594
2017-12-14,16564.0,147.27809143066406
2017-12-15,17706.900390625,148.95042419433594
2017-12-16,19497.400390625,
2017-12-17,19140.80078125,
2017-12-18,19114.19921875,150.19931030273438
2017-12-19,17776.69921875,149.30923461914062
2017-12-20,16624.599609375,149.1483154296875
2017-12-21,15802.900390625,149.1673126220703
2017-12-22,13831.7998046875,148.9967803955078
2017-12-23,14699.2001953125,
2017-12-24,13925.7998046875,
2017-12-25,14026.599609375,
2017-12-26,16099.7998046875,148.1920623779297
2017-12-27,15838.5,148.21099853515625
2017-12-28,14606.5,148.39093017578125
2017-12-29,14656.2001953125,147.4724884033203
2017-12-30,12952.2001953125,
2017-12-31,14156.400390625,
2018-01-01,13657.2001953125,
2018-01-02,14982.099609375,150.0572509765625
2018-01-03,15201.0,151.5153045654297
2018-01-04,15599.2001953125,151.78036499023438
2018-01-05,17429.5,153.30477905273438
2018-01-06,17527.0,
2018-01-07,16477.599609375,
2018-01-08,15170.099609375,153.9012451171875
2018-01-09,14595.400390625,153.9106903076172
2018-01-10,14973.2998046875,153.55084228515625
