Date,HYG,VWO
2015-09-08,48.52709197998047,24.77263069152832
2015-09-09,48.46535110473633,24.633710861206055
2015-09-10,48.58322525024414,24.816511154174805
2015-09-11,48.56639862060547,24.911558151245117
2015-09-14,48.48216247558594,24.911558151245117
2015-09-15,48.470947265625,25.167470932006836
2015-09-16,48.2968864440918,25.752416610717773
2015-09-17,48.33620834350586,25.752416610717773
2015-09-18,48.20145034790039,25.123600006103516
2015-09-21,48.11161422729492,25.182086944580078
2015-09-22,47.76349639892578,24.69220542907715
2015-09-23,47.679264068603516,24.319297790527344
2015-09-24,47.4434700012207,24.275423049926758
2015-09-25,47.202022552490234,24.230947494506836
2015-09-28,46.47777557373047,23.689849853515625
2015-09-29,46.47214126586914,23.882572174072266
2015-09-30,46.76409912109375,24.527441024780273
2015-10-01,46.46397399902344,24.608980178833008
2015-10-02,46.50910568237305,25.25385284423828
2015-10-05,47.06765365600586,25.757898330688477
2015-10-06,47.327110290527344,25.691179275512695
2015-10-07,47.812320709228516,26.328645706176758
2015-10-08,48.0097770690918,26.669614791870117
2015-10-09,48.01540756225586,26.699256896972656
2015-10-12,47.92512512207031,26.55101776123047
2015-10-13,47.812320709228516,26.076627731323242
2015-10-14,47.77848434448242,26.276758193969727
2015-10-15,47.891292572021484,26.877155303955078
2015-10-16,48.111289978027344,26.958690643310547
2015-10-19,48.241058349609375,26.684432983398438
2015-10-20,48.28619384765625,26.62513542175293
2015-10-21,48.235416412353516,26.239696502685547
2015-10-22,48.25234603881836,26.810443878173828
2015-10-23,48.421566009521484,26.98834228515625
2015-10-26,48.370811462402344,26.684432983398438
2015-10-27,48.21286392211914,26.439828872680664
2015-10-28,48.34261703491211,26.15074348449707
2015-10-29,48.218502044677734,25.861671447753906
2015-10-30,48.274932861328125,25.824615478515625
2015-11-02,48.42454147338867,26.313814163208008
2015-11-03,48.47553634643555,26.639970779418945
2015-11-04,48.333858489990234,26.491716384887695
2015-11-05,48.146827697753906,26.528783798217773
2015-11-06,47.914459228515625,26.23228645324707
2015-11-09,47.7160530090332,25.6170597076416
2015-11-10,47.6083984375,25.55034828186035
2015-11-11,47.49505615234375,25.579992294311523
2015-11-12,47.17765426635742,25.313148498535156
2015-11-13,47.04163360595703,24.979598999023438
2015-11-16,47.26267623901367,25.520708084106445
2015-11-17,47.29668045043945,25.49105453491211
2015-11-18,47.3873405456543,25.691179275512695
2015-11-19,46.962276458740234,25.88390350341797
2015-11-20,46.950950622558594,26.106266021728516
2015-11-23,46.9112663269043,25.891313552856445
2015-11-24,46.9736213684082,25.95803451538086
2015-11-25,47.02462387084961,25.757898330688477
2015-11-27,47.09831237792969,25.194555282592773
2015-11-30,47.06999206542969,25.231616973876953
2015-12-01,47.40483474731445,25.379867553710938
2015-12-02,47.308021545410156,25.127849578857422
2015-12-03,47.1827278137207,25.0537166595459
2015-12-04,47.074520111083984,25.150087356567383
2015-12-07,46.74423599243164,24.794288635253906
2015-12-08,46.16331481933594,24.4977970123291
2015-12-09,46.40251541137695,24.319894790649414
2015-12-10,46.20890808105469,24.075292587280273
2015-12-11,45.286293029785156,23.393360137939453
2015-12-14,44.89335632324219,23.778799057006836
2015-12-15,45.628021240234375,24.12718391418457
2015-12-16,45.97539520263672,24.534860610961914
2015-12-17,45.46284866333008,24.319894790649414
2015-12-18,45.29199981689453,24.193889617919922
2015-12-21,45.149635314941406,24.364459991455078
2015-12-22,45.69634246826172,24.550682067871094
2015-12-23,45.98680114746094,24.91566276550293
2015-12-24,46.080684661865234,24.84116554260254
2015-12-28,45.805877685546875,24.71454620361328
2015-12-29,46.06924057006836,24.69965362548828
2015-12-30,46.10358810424805,24.357009887695312
2015-12-31,46.13220977783203,24.364459991455078
2016-01-04,45.857398986816406,23.67174530029297
2016-01-05,45.943275451660156,23.723876953125
2016-01-06,45.943275451660156,23.299306869506836
2016-01-07,45.645572662353516,22.546998977661133
2016-01-08,45.52533721923828,22.34589195251465
2016-01-11,45.4566535949707,22.249052047729492
2016-01-12,45.50246810913086,22.33098793029785
2016-01-13,44.998653411865234,22.07773208618164
2016-01-14,45.19901657104492,22.36078453063965
2016-01-15,44.6036262512207,21.422256469726562
2016-01-19,44.4490852355957,21.720195770263672
2016-01-20,44.1513557434082,21.26583480834961
2016-01-21,44.4490852355957,21.303077697753906
2016-01-22,45.13032531738281,22.025588989257812
2016-01-25,44.683780670166016,21.660612106323242
2016-01-26,45.08450698852539,21.97345733642578
2016-01-27,45.01583480834961,21.83193016052246
2016-01-28,45.24480438232422,22.182016372680664
2016-01-29,45.3936767578125,22.9641170501709
2016-02-01,45.12383270263672,22.73320960998535
2016-02-02,44.80165481567383,22.05539321899414
2016-02-03,45.02027130126953,22.643827438354492
2016-02-04,44.87645721435547,22.800251007080078
2016-02-05,44.53123092651367,22.56189727783203
2016-02-08,44.01342010498047,22.249052047729492
2016-02-09,43.84660720825195,21.96600914001465
2016-02-10,43.78327941894531,22.033037185668945
2016-02-11,43.489871978759766,21.712753295898438
2016-02-12,44.14000701904297,22.07028579711914
2016-02-16,44.180274963378906,22.591693878173828
2016-02-17,44.542755126953125,23.06095314025879
2016-02-18,44.58303451538086,22.949222564697266
2016-02-19,44.66936111450195,22.852392196655273
2016-02-22,45.05479049682617,23.418489456176758
2016-02-23,44.962738037109375,22.91197967529297
2016-02-24,45.037532806396484,22.91197967529297
2016-02-25,45.279197692871094,22.949222564697266
2016-02-26,45.584102630615234,22.74811363220215
2016-02-29,46.073143005371094,22.88963508605957
2016-03-01,46.80131912231445,23.723876953125
2016-03-02,46.48322296142578,24.088863372802734
2016-03-03,46.63936996459961,24.34956169128418
2016-03-04,46.77239227294922,24.8858642578125
2016-03-07,46.83021926879883,24.833724975585938
2016-03-08,46.50056838989258,24.401702880859375
2016-03-09,46.61626052856445,24.558128356933594
2016-03-10,46.940093994140625,24.49853515625
2016-03-11,47.50691604614258,25.03484535217285
2016-03-14,47.37387466430664,24.893314361572266
2016-03-15,46.93435287475586,24.473243713378906
2016-03-16,47.24664306640625,24.98807144165039
2016-03-17,47.54737854003906,25.495450973510742
2016-03-18,47.657291412353516,25.66706085205078
2016-03-21,47.6052360534668,25.771520614624023
2016-03-22,47.477989196777344,25.659595489501953
2016-03-23,47.25823211669922,25.264144897460938
2016-03-24,47.05000686645508,25.226839065551758
2016-03-28,46.83601379394531,25.29399299621582
2016-03-29,47.01532745361328,25.54021453857422
2016-03-30,47.18303298950195,25.831209182739258
2016-03-31,47.24664306640625,25.801366806030273
2016-04-01,47.28093338012695,25.875980377197266
2016-04-04,47.164695739746094,25.52529525756836
2016-04-05,46.990394592285156,25.047767639160156
2016-04-06,47.3855094909668,25.368608474731445
2016-04-07,47.15312576293945,24.83885383605957
2016-04-08,47.368080139160156,25.271608352661133
2016-04-11,47.4320068359375,25.607362747192383
2016-04-12,47.710914611816406,26.002817153930664
2016-04-13,48.02471923828125,26.487802505493164
2016-04-14,48.00725173950195,26.353500366210938
2016-04-15,47.931724548339844,26.196819305419922
2016-04-18,48.20484161376953,26.286352157592773
2016-04-19,48.408203125,26.68926239013672
2016-04-20,48.50114440917969,26.517648696899414
2016-04-21,48.3500862121582,26.226659774780273
2016-04-22,48.460514068603516,26.12965965270996
2016-04-25,48.274559020996094,25.920743942260742
2016-04-26,48.43724822998047,26.226659774780273
2016-04-27,48.72196960449219,26.383344650268555
2016-04-28,48.64063262939453,26.114734649658203
2016-04-29,48.72196960449219,26.06251335144043
2016-05-02,48.74065399169922,25.995363235473633
2016-05-03,48.425445556640625,25.271608352661133
2016-05-04,48.24451446533203,24.913454055786133
2016-05-05,48.20363235473633,24.913454055786133
2016-05-06,48.17442321777344,24.97315788269043
2016-05-09,48.08687973022461,24.592626571655273
2016-05-10,48.495487213134766,25.08506965637207
2016-05-11,48.4604606628418,25.010465621948242
2016-05-12,48.536346435546875,24.965696334838867
2016-05-13,48.320377349853516,24.51800537109375
2016-05-16,48.588890075683594,24.801542282104492
2016-05-17,48.489646911621094,24.697080612182617
2016-05-18,48.495487213134766,24.503084182739258
2016-05-19,48.36123275756836,24.204631805419922
2016-05-20,48.53049087524414,24.473243713378906
2016-05-23,48.54219436645508,24.421016693115234
2016-05-24,48.83403778076172,24.71200180053711
2016-05-25,48.9099235534668,24.995540618896484
2016-05-26,48.76983642578125,25.159692764282227
2016-05-27,48.85154342651367,25.15222930908203
2016-05-31,48.80482864379883,25.219379425048828
2016-06-01,48.882266998291016,25.19700050354004
2016-06-02,48.894004821777344,25.398452758789062
2016-06-03,48.98198318481445,25.793903350830078
2016-06-06,49.19899368286133,26.010284423828125
2016-06-07,49.41606903076172,26.263965606689453
2016-06-08,49.60371017456055,26.480344772338867
2016-06-09,49.4101448059082,26.181896209716797
2016-06-10,49.16969680786133,25.517831802368164
2016-06-13,48.84122085571289,25.19700050354004
2016-06-14,48.6769905090332,25.1241397857666
2016-06-15,48.70043182373047,25.35697364807129
2016-06-16,48.72978591918945,25.29688835144043
2016-06-17,48.75910186767578,25.40955924987793
2016-06-20,49.04652404785156,25.7775821685791
2016-06-21,49.234222412109375,25.972877502441406
2016-06-22,49.28113555908203,26.01043128967285
2016-06-23,49.644779205322266,26.656370162963867
2016-06-24,48.829505920410156,25.14666748046875
2016-06-27,48.12564468383789,24.8837890625
2016-06-28,48.72978591918945,25.597333908081055
2016-06-29,49.34564208984375,26.198209762573242
2016-06-30,49.67998123168945,26.46108627319336
2016-07-01,49.77838897705078,26.656370162963867
2016-07-05,49.49555206298828,26.13060188293457
2016-07-06,49.713592529296875,26.13060188293457
2016-07-07,49.77838897705078,26.01793098449707
2016-07-08,50.438419342041016,26.59627914428711
2016-07-11,50.467857360839844,26.814104080200195
2016-07-12,50.60930633544922,27.227205276489258
2016-07-13,50.46195983886719,27.182132720947266
2016-07-14,50.56216049194336,27.557687759399414
2016-07-15,50.46195983886719,27.46004295349121
2016-07-18,50.63285446166992,27.700395584106445
2016-07-19,50.497337341308594,27.46004295349121
2016-07-20,50.626991271972656,27.60274314880371
2016-07-21,50.55626678466797,27.527639389038086
2016-07-22,50.78020095825195,27.707904815673828
2016-07-25,50.53858947753906,27.482574462890625
2016-07-26,50.3441162109375,27.64781951904297
2016-07-27,50.497337341308594,27.685367584228516
2016-07-28,50.285194396972656,27.67034149169922
2016-07-29,50.332313537597656,27.820568084716797
2016-08-01,50.04998016357422,27.715412139892578
2016-08-02,49.97894287109375,27.565196990966797
2016-08-03,50.203861236572266,27.715412139892578
2016-08-04,50.523563385009766,27.850616455078125
2016-08-05,50.63601303100586,28.15856170654297
2016-08-08,50.843143463134766,28.338817596435547
2016-08-09,51.02076721191406,28.526596069335938
2016-08-10,50.92605972290039,28.458995819091797
2016-08-11,51.050384521484375,28.789480209350586
2016-08-12,51.091800689697266,28.67681312561035
2016-08-15,51.2457160949707,28.992279052734375
2016-08-16,51.139190673828125,28.842056274414062
2016-08-17,51.21022415161133,28.73689842224121
2016-08-18,51.41145706176758,28.969738006591797
2016-08-19,51.257572174072266,28.79698371887207
2016-08-22,51.1746940612793,28.436473846435547
2016-08-23,51.346336364746094,28.293752670288086
2016-08-24,51.20431137084961,28.376373291015625
2016-08-25,51.298980712890625,28.368871688842773
2016-08-26,51.23980712890625,28.14354133605957
2016-08-29,51.494319915771484,28.35384750366211
2016-08-30,51.52395248413086,28.308774948120117
2016-08-31,51.32267379760742,28.038381576538086
2016-09-01,51.42436981201172,28.18860626220703
2016-09-02,51.6621208190918,28.616735458374023
2016-09-06,51.72157669067383,29.112438201904297
2016-09-07,51.57889175415039,29.074892044067383
2016-09-08,51.4837760925293,29.01481056213379
2016-09-09,50.9903450012207,28.098468780517578
2016-09-12,51.168697357177734,28.331315994262695
2016-09-13,50.77630615234375,27.624351501464844
2016-09-14,50.76445007324219,27.723188400268555
2016-09-15,51.06167984008789,28.164087295532227
2016-09-16,51.07358932495117,27.974040985107422
2016-09-19,51.10331344604492,28.209688186645508
2016-09-20,51.04384994506836,28.21728515625
2016-09-21,51.46595764160156,28.90143585205078
2016-09-22,51.63835525512695,29.03066062927246
2016-09-23,51.57889175415039,28.650583267211914
2016-09-26,51.353004455566406,28.30091667175293
2016-09-27,51.50162887573242,28.59737777709961
2016-09-28,51.846439361572266,28.878631591796875
2016-09-29,51.650245666503906,28.399738311767578
2016-09-30,51.87615203857422,28.604976654052734
2016-10-03,51.84391403198242,28.795011520385742
2016-10-04,51.75433349609375,28.50615119934082
2016-10-05,51.89168167114258,28.939443588256836
2016-10-06,51.921546936035156,28.939443588256836
2016-10-07,52.04099655151367,28.840621948242188
2016-10-10,52.19025421142578,29.038265228271484
2016-10-11,51.89767837524414,28.498554229736328
2016-10-12,51.879756927490234,28.468143463134766
2016-10-13,51.74834060668945,28.293310165405273
2016-10-14,51.8677864074707,28.369314193725586
2016-10-17,51.79613494873047,28.31610679626465
2016-10-18,52.00511932373047,28.817813873291016
2016-10-19,52.15443420410156,28.9698486328125
2016-10-20,52.16037368774414,28.931833267211914
2016-10-21,52.172332763671875,28.939443588256836
2016-10-24,52.20220184326172,29.08387565612793
2016-10-25,52.172332763671875,29.061073303222656
2016-10-26,51.963340759277344,28.848224639892578
2016-10-27,51.77223587036133,28.627775192260742
2016-10-28,51.52144241333008,28.468143463134766
2016-10-31,51.366180419921875,28.69619369506836
2016-11-01,51.16583251953125,28.483348846435547
2016-11-02,50.937904357910156,28.156476974487305
2016-11-03,50.9499397277832,28.088058471679688
2016-11-04,50.973880767822266,27.791593551635742
2016-11-07,51.687713623046875,28.73419761657715
2016-11-08,51.57373046875,28.87102699279785
2016-11-09,51.213829040527344,28.110862731933594
2016-11-10,50.542015075683594,27.2974853515625
2016-11-11,50.068180084228516,26.795785903930664
2016-11-14,50.44004440307617,26.666553497314453
2016-11-15,51.10586166381836,27.16826629638672
2016-11-16,50.90193176269531,26.947813034057617
2016-11-17,50.763938903808594,26.955415725708008
2016-11-18,50.763938903808594,26.894617080688477
2016-11-21,51.17185592651367,27.160654067993164
2016-11-22,51.549766540527344,27.457130432128906
2016-11-23,51.3577995300293,27.19106674194336
2016-11-25,51.42378616333008,27.33549690246582
2016-11-28,51.41779708862305,27.472328186035156
2016-11-29,51.35182189941406,27.48753547668457
2016-11-30,51.37578582763672,27.533140182495117
2016-12-01,51.135414123535156,27.221477508544922
2016-12-02,51.442684173583984,27.19106674194336
2016-12-05,51.57521057128906,27.373504638671875
2016-12-06,51.834320068359375,27.48753547668457
2016-12-07,52.09339904785156,27.89801025390625
2016-12-08,52.08736038208008,28.027246475219727
2016-12-09,52.11146926879883,27.89801025390625
2016-12-12,52.03916931152344,27.66996955871582
2016-12-13,52.16572570800781,27.951234817504883
2016-12-14,51.77408218383789,27.14545440673828
2016-12-15,51.79816818237305,27.267080307006836
2016-12-16,51.84635925292969,27.099851608276367
2016-12-19,51.97892761230469,26.917404174804688
2016-12-20,52.051204681396484,26.963224411010742
2016-12-21,52.141578674316406,26.87921714782715
2016-12-22,52.25404739379883,26.627159118652344
2016-12-23,52.35076904296875,26.757001876831055
2016-12-27,52.30237579345703,26.886859893798828
2016-12-28,52.22983932495117,27.054899215698242
2016-12-29,52.30237579345703,27.475004196166992
2016-12-30,52.320533752441406,27.329870223999023
2017-01-03,52.538169860839844,27.627775192260742
2017-01-04,52.822269439697266,27.879831314086914
2017-01-05,52.743709564208984,28.170087814331055
2017-01-06,52.73158264160156,28.055522918701172
2017-01-09,52.71950912475586,28.009685516357422
2017-01-10,52.725555419921875,28.16245460510254
2017-01-11,52.75577926635742,28.406877517700195
2017-01-12,52.76787185668945,28.475627899169922
2017-01-13,52.786014556884766,28.445077896118164
2017-01-17,52.73158264160156,28.41451644897461
2017-01-18,52.77998352050781,28.307579040527344
2017-01-19,52.61070251464844,28.231191635131836
2017-01-20,52.71345901489258,28.277023315429688
2017-01-23,52.71345901489258,28.666584014892578
2017-01-24,52.74970245361328,28.87282371520996
2017-01-25,52.93714141845703,29.124876022338867
2017-01-26,52.9129524230957,29.00267219543457
2017-01-27,52.96133804321289,29.033218383789062
2017-01-30,52.85247802734375,28.888097763061523
2017-01-31,52.798072814941406,28.903366088867188
2017-02-01,52.99361038208008,28.96446990966797
2017-02-02,53.023956298828125,29.063764572143555
2017-02-03,53.115020751953125,29.247093200683594
2017-02-06,53.07860565185547,29.17835235595703
2017-02-07,52.999671936035156,29.071407318115234
2017-02-08,53.03607940673828,29.300561904907227
2017-02-09,53.10894012451172,29.453319549560547
2017-02-10,53.1453742980957,29.72066879272461
2017-02-13,53.22431564331055,29.835247039794922
2017-02-14,53.26075744628906,29.881065368652344
2017-02-15,53.278987884521484,30.102590560913086
2017-02-16,53.23646545410156,30.018571853637695
2017-02-17,53.2911262512207,29.919261932373047
2017-02-21,53.4671745300293,30.163692474365234
2017-02-22,53.49148178100586,30.24007797241211
2017-02-23,53.5400276184082,30.255352020263672
2017-02-24,53.58253479003906,29.934539794921875
2017-02-27,53.64934158325195,29.812332153320312
2017-02-28,53.60684585571289,29.552621841430664
2017-03-01,53.804412841796875,30.026199340820312
2017-03-02,53.63365173339844,29.49152374267578
2017-03-03,53.65803909301758,29.743576049804688
2017-03-06,53.48731231689453,29.789411544799805
2017-03-07,53.139739990234375,29.827604293823242
2017-03-08,52.78602600097656,29.52971649169922
2017-03-09,52.645782470703125,29.27765655517578
2017-03-10,52.62749481201172,29.522069931030273
2017-03-13,52.670169830322266,29.896347045898438
2017-03-14,52.51160430908203,29.72830581665039
2017-03-15,53.2372932434082,30.42339515686035
2017-03-16,53.08480453491211,30.629621505737305
2017-03-17,53.1031494140625,30.599075317382812
2017-03-20,52.99946212768555,30.896970748901367
2017-03-21,52.62137985229492,30.522703170776367
2017-03-22,52.749427795410156,30.668840408325195
2017-03-23,52.76772689819336,30.68414306640625
2017-03-24,52.95066833496094,30.7683162689209
2017-03-27,52.89579772949219,30.67648696899414
2017-03-28,53.18849563598633,30.753005981445312
2017-03-29,53.29825973510742,30.798927307128906
2017-03-30,53.54829025268555,30.622926712036133
2017-03-31,53.52996826171875,30.393375396728516
2017-04-03,53.50119400024414,30.63058090209961
2017-04-04,53.51958084106445,30.699438095092773
2017-04-05,53.47673416137695,30.645885467529297
2017-04-06,53.544105529785156,30.59233283996582
2017-04-07,53.51958084106445,30.584674835205078
2017-04-10,53.59307098388672,30.439285278320312
2017-04-11,53.488975524902344,30.469898223876953
2017-04-12,53.52572250366211,30.577022552490234
2017-04-13,53.415489196777344,30.41632652282715
2017-04-17,53.574710845947266,30.67648696899414
2017-04-18,53.56243896484375,30.316856384277344
2017-04-19,53.513465881347656,30.094942092895508
2017-04-20,53.691062927246094,30.408687591552734
2017-04-21,53.64820861816406,30.378063201904297
2017-04-24,53.8992919921875,30.730060577392578
2017-04-25,53.99726867675781,30.951961517333984
2017-04-26,53.948272705078125,30.837181091308594
2017-04-27,53.985008239746094,30.737722396850586
2017-04-28,53.9666633605957,30.867780685424805
2017-05-01,53.99435043334961,30.990222930908203
2017-05-02,54.01279830932617,31.143264770507812
2017-05-03,54.06196975708008,30.921361923217773
2017-05-04,53.772918701171875,30.59233283996582
2017-05-05,53.86518096923828,30.7683162689209
2017-05-08,53.92668533325195,30.577022552490234
2017-05-09,53.8897705078125,30.921361923217773
2017-05-10,54.12351989746094,31.166213989257812
2017-05-11,54.12964630126953,31.15091323852539
2017-05-12,54.111202239990234,31.319263458251953
2017-05-15,54.23419189453125,31.610027313232422
2017-05-16,54.31414031982422,31.640634536743164
2017-05-17,54.07430648803711,31.166213989257812
2017-05-18,54.13577651977539,30.59233283996582
2017-05-19,54.23419189453125,31.135602951049805
2017-05-22,54.40025329589844,31.12795066833496
2017-05-23,54.394100189208984,31.112653732299805
2017-05-24,54.48635482788086,31.21977424621582
2017-05-25,54.44331741333008,31.380462646484375
2017-05-26,54.474056243896484,31.456993103027344
2017-05-30,54.52941131591797,31.403425216674805
2017-05-31,54.523319244384766,31.17386245727539
2017-06-01,54.6820068359375,31.403425216674805
2017-06-02,54.712894439697266,31.502897262573242
2017-06-05,54.6634521484375,31.502897262573242
2017-06-06,54.577003479003906,31.52585792541504
2017-06-07,54.46583557128906,31.502897262573242
2017-06-08,54.50906753540039,31.56411361694336
2017-06-09,54.552303314208984,31.349870681762695
2017-06-12,54.644962310791016,31.23508644104004
2017-06-13,54.74379348754883,31.380462646484375
2017-06-14,54.74995040893555,31.357507705688477
2017-06-15,54.53993606567383,31.0820369720459
2017-06-16,54.44731903076172,31.181516647338867
2017-06-19,54.61405944824219,31.38811683654785
2017-06-20,54.422584533691406,31.013174057006836
2017-06-21,54.107574462890625,31.130977630615234
2017-06-22,54.255821228027344,31.246490478515625
2017-06-23,54.478206634521484,31.361988067626953
2017-06-26,54.552303314208984,31.693098068237305
2017-06-27,54.379337310791016,31.361988067626953
2017-06-28,54.60171890258789,31.546785354614258
2017-06-29,54.46583557128906,31.192583084106445
2017-06-30,54.59553146362305,31.43899917602539
2017-07-03,54.5688591003418,31.585289001464844
2017-07-05,54.52543640136719,31.5313720703125
2017-07-06,54.38896179199219,31.18487548828125
2017-07-07,54.339351654052734,31.269588470458984
2017-07-10,54.40138626098633,31.492874145507812
2017-07-11,54.36415100097656,31.716190338134766
2017-07-12,54.71775436401367,32.3167839050293
2017-07-13,54.76118469238281,32.4091796875
2017-07-14,54.9162712097168,32.74028396606445
2017-07-17,54.93482208251953,32.57088088989258
2017-07-18,54.95968246459961,32.624778747558594
2017-07-19,55.05268859863281,32.94047546386719
2017-07-20,55.08372497558594,32.871185302734375
2017-07-21,55.040287017822266,32.80187225341797
2017-07-24,55.08372497558594,32.92509078979492
2017-07-25,55.1085205078125,32.871185302734375
2017-07-26,55.189151763916016,33.109893798828125
2017-07-27,55.14578628540039,32.94047546386719
2017-07-28,55.151954650878906,33.063690185546875
2017-07-31,55.151954650878906,33.117584228515625
2017-08-01,55.206783294677734,33.25617218017578
2017-08-02,55.21923065185547,33.33318328857422
2017-08-03,55.11333465576172,33.20998001098633
2017-08-04,55.12577438354492,33.29468536376953
2017-08-07,55.10084533691406,33.556480407714844
2017-08-08,54.86421203613281,33.510276794433594
2017-08-09,54.65238952636719,33.32547378540039
2017-08-10,54.30358123779297,32.55548095703125
2017-08-11,54.39699172973633,32.655582427978516
2017-08-14,54.68354415893555,32.94047546386719
2017-08-15,54.70223617553711,32.917388916015625
2017-08-16,54.708438873291016,33.31777572631836
2017-08-17,54.403236389160156,32.894290924072266
2017-08-18,54.48421859741211,33.13297653198242
2017-08-21,54.54023361206055,33.217674255371094
2017-08-22,54.76454162597656,33.510276794433594
2017-08-23,54.7707405090332,33.67198181152344
2017-08-24,54.851741790771484,33.748985290527344
2017-08-25,54.951385498046875,34.03386688232422
2017-08-28,54.95758819580078,34.026180267333984
2017-08-29,54.88910675048828,33.95687484741211
2017-08-30,55.0385856628418,33.99537658691406
2017-08-31,55.18807601928711,34.11087417602539
2017-09-01,55.24436950683594,34.35728073120117
2017-09-05,55.119300842285156,34.09547424316406
2017-09-06,55.08175277709961,34.34187698364258
2017-09-07,55.08802795410156,34.51128005981445
2017-09-08,54.91287612915039,34.28797149658203
2017-09-11,55.08802795410156,34.68837356567383
2017-09-12,55.15678787231445,34.626766204833984
2017-09-13,55.17557907104492,34.395774841308594
2017-09-14,55.2506217956543,34.46507263183594
2017-09-15,55.30066680908203,34.696075439453125
2017-09-18,55.27568054199219,34.66527557373047
2017-09-19,55.33192825317383,34.696075439453125
2017-09-20,55.32569885253906,34.59634780883789
2017-09-21,55.256900787353516,34.62751770019531
2017-09-22,55.313194274902344,34.41718673706055
2017-09-25,55.34446334838867,33.77837371826172
2017-09-26,55.41325759887695,33.77059555053711
2017-09-27,55.43828201293945,33.58363342285156
2017-09-28,55.43828201293945,33.59922409057617
2017-09-29,55.51960372924805,33.941978454589844
2017-10-02,55.491329193115234,33.97314453125
2017-10-03,55.59182357788086,34.4405632019043
2017-10-04,55.53531265258789,34.47950744628906
2017-10-05,55.60441589355469,34.697635650634766
2017-10-06,55.522727966308594,34.56520080566406
2017-10-09,55.52901840209961,34.44834899902344
2017-10-10,55.57299041748047,34.7833251953125
2017-10-11,55.51648712158203,34.88459777832031
2017-10-12,55.45365524291992,34.88459777832031
2017-10-13,55.478759765625,35.196205139160156
2017-10-16,55.510169982910156,35.16503143310547
2017-10-17,55.59182357788086,34.99365997314453
2017-10-18,55.648319244384766,35.02482604980469
2017-10-19,55.65462112426758,34.76774215698242
2017-10-20,55.70488357543945,34.9079704284668
2017-10-23,55.642066955566406,34.59634780883789
2017-10-24,55.642066955566406,34.689842224121094
2017-10-25,55.485069274902344,34.61193084716797
2017-10-26,55.415958404541016,34.43276596069336
2017-10-27,55.56671142578125,34.85343933105469
2017-10-30,55.554141998291016,34.5729866027832
2017-10-31,55.56671142578125,34.76774215698242
2017-11-01,55.513736724853516,34.85343933105469
2017-11-02,55.482181549072266,34.962501525878906
2017-11-03,55.48848342895508,34.75996017456055
2017-11-06,55.494789123535156,35.09493637084961
2017-11-07,55.337127685546875,34.87681198120117
2017-11-08,55.09114074707031,35.00145721435547
2017-11-09,54.8199462890625,34.86901092529297
2017-11-10,54.939788818359375,34.73658752441406
2017-11-13,54.901939392089844,34.666465759277344
2017-11-14,54.66860580444336,34.43276596069336
2017-11-15,54.66860580444336,34.15231704711914
2017-11-16,55.20469284057617,34.75996017456055
2017-11-17,55.166847229003906,34.9547119140625
2017-11-20,55.179443359375,35.102725982666016
2017-11-21,55.2929801940918,35.538970947265625
2017-11-22,55.38127899169922,35.65583038330078
2017-11-24,55.419132232666016,35.523399353027344
2017-11-27,55.24882507324219,35.157249450683594
2017-11-28,55.419132232666016,35.36760330200195
2017-11-29,55.349735260009766,34.87681198120117
2017-11-30,55.36235046386719,34.65088653564453
2017-12-01,55.344642639160156,34.31591796875
2017-12-04,55.32561111450195,34.43276596069336
2017-12-05,55.293968200683594,34.378231048583984
2017-12-06,55.243263244628906,33.949771881103516
2017-12-07,55.26862335205078,33.99652099609375
2017-12-08,55.32561111450195,34.386024475097656
2017-12-11,55.33829879760742,34.61193084716797
2017-12-12,55.31296157836914,34.362648010253906
2017-12-13,55.344642639160156,34.73658752441406
2017-12-14,55.23061752319336,34.51845932006836
2017-12-15,55.2369384765625,34.61193084716797
2017-12-18,55.293968200683594,34.97029113769531
2017-12-19,55.17994689941406,34.87681198120117
2017-12-20,55.22426986694336,34.92354965209961
2017-12-21,55.28214645385742,35.26951599121094
2017-12-22,55.333072662353516,35.55911636352539
2017-12-26,55.41572570800781,35.5982666015625
2017-12-27,55.44117736816406,35.590431213378906
2017-12-28,55.41572570800781,35.762630462646484
2017-12-29,55.49840545654297,35.93482971191406
2018-01-02,55.54928207397461,36.55317687988281
2018-01-03,55.816402435302734,36.905418395996094
2018-01-04,55.91181182861328,37.132389068603516
2018-01-05,55.949954986572266,37.46115493774414
2018-01-08,55.90545654296875,37.468955993652344
2018-01-09,55.73373031616211,37.46115493774414
2018-01-10,55.61287307739258,37.29677200317383
2018-01-11,55.79732894897461,37.53941345214844
2018-01-12,55.70191192626953,37.9385986328125
2018-01-16,55.670135498046875,37.75074005126953
2018-01-17,55.6765022277832,38.28298568725586
2018-01-18,55.61924362182617,38.345611572265625
2018-01-19,55.6765022277832,38.70566940307617
2018-01-22,55.727352142333984,39.01874923706055
2018-01-23,55.8927116394043,39.159645080566406
2018-01-24,55.81006622314453,39.519691467285156
2018-01-25,55.7718620300293,39.37879943847656
2018-01-26,55.816402435302734,39.903236389160156
2018-01-29,55.61924362182617,39.27705383300781
2018-01-30,55.428443908691406,38.77611541748047
2018-01-31,55.52385330200195,39.010929107666016
2018-02-01,55.41912078857422,38.64305114746094
2018-02-02,55.06781768798828,37.774227142333984
2018-02-05,54.7612419128418,36.561004638671875
