Date,EWA,EWC,EWG,EWJ,EWU
2020-04-27,13.027178764343262,20.913209915161133,19.46514892578125,44.938987731933594,19.604341506958008
2020-04-28,13.027178764343262,21.194400787353516,19.4990291595459,45.59230041503906,19.80921173095703
2020-04-29,13.442853927612305,22.06431770324707,20.32066535949707,46.3936882019043,20.486852645874023
2020-04-30,13.364426612854004,21.33498764038086,19.97337532043457,45.087074279785156,19.895885467529297
2020-05-01,12.697773933410645,20.860490798950195,19.541383743286133,44.29438400268555,19.375835418701172
2020-05-04,12.987964630126953,21.053804397583008,19.414325714111328,44.07661819458008,19.470388412475586
2020-05-05,13.11345100402832,21.203182220458984,19.422794342041016,44.503448486328125,19.494028091430664
2020-05-06,12.870318412780762,21.03623390197754,19.194095611572266,44.163726806640625,19.352197647094727
2020-05-07,13.082079887390137,21.211973190307617,19.592205047607422,44.825748443603516,19.627979278564453
2020-05-08,13.270310401916504,21.581026077270508,19.97337532043457,45.59230041503906,19.974679946899414
2020-05-11,13.309526443481445,21.651325225830078,19.837852478027344,46.027835845947266,19.801332473754883
2020-05-12,12.980120658874512,21.22075843811035,19.532913208007812,45.42679214477539,19.58858299255371
2020-05-13,12.933062553405762,20.67595863342285,19.261857986450195,45.64456558227539,19.297039031982422
2020-05-14,12.95659351348877,20.781410217285156,19.0839786529541,44.965118408203125,19.068531036376953
2020-05-15,13.066393852233887,20.851699829101562,19.227977752685547,45.04350662231445,19.044893264770508
2020-05-18,13.646774291992188,21.624963760375977,20.37148666381836,46.16720199584961,19.919525146484375
2020-05-19,13.435012817382812,21.44043731689453,20.168197631835938,45.62713623046875,19.57282829284668
2020-05-20,13.835004806518555,21.686473846435547,20.735719680786133,46.31529235839844,19.974679946899414
2020-05-21,13.623245239257812,21.431644439697266,20.456193923950195,45.81877517700195,19.832847595214844
2020-05-22,13.599717140197754,21.431644439697266,20.523954391479492,45.8797492980957,19.706777572631836
2020-05-26,14.242838859558105,22.125825881958008,21.29477310180664,47.43898010253906,20.10075569152832
2020-05-27,14.415387153625488,22.345502853393555,21.786060333251953,48.048736572265625,20.352903366088867
2020-05-28,14.501656532287598,22.301565170288086,21.80299949645996,48.67592239379883,20.51049041748047
2020-05-29,14.164407730102539,22.09067726135254,21.845348358154297,48.26650619506836,20.27410316467285
2020-06-01,14.862433433532715,22.538820266723633,22.446754455566406,48.998226165771484,20.833555221557617
2020-06-02,15.097723007202148,22.943023681640625,22.72627830505371,49.215980529785156,21.07781982421875
2020-06-03,15.536927223205566,23.224212646484375,23.649564743041992,49.555702209472656,21.629392623901367
2020-06-04,15.513401985168457,23.1099796295166,23.641090393066406,48.998226165771484,21.48755645751953
2020-06-05,15.936920166015625,23.67234992980957,24.090024948120117,49.703800201416016,21.96820831298828
2020-06-08,16.203584671020508,23.971111297607422,24.42037582397461,50.43550109863281,22.307031631469727
2020-06-09,15.921235084533691,23.733856201171875,23.920618057250977,50.17416763305664,21.676664352416992
2020-06-10,15.9290771484375,23.531757354736328,23.81049919128418,50.14803695678711,21.660907745361328
2020-06-11,14.784004211425781,22.17854881286621,22.38745880126953,48.04003143310547,20.242584228515625
2020-06-12,15.058509826660156,22.5651798248291,22.71780776977539,48.90239715576172,20.675960540771484
2020-06-15,15.268671035766602,22.767559051513672,22.96604347229004,48.36857223510742,20.83196258544922
2020-06-16,15.427885055541992,23.04271697998047,23.21428108215332,49.29924774169922,21.103960037231445
2020-06-17,15.40400505065918,22.874073028564453,23.239961624145508,49.518741607666016,21.015960693359375
2020-06-18,15.324396133422852,22.918455123901367,23.094444274902344,49.430946350097656,20.775959014892578
2020-06-19,15.141301155090332,22.803062438964844,22.897567749023438,49.19389343261719,20.711959838867188
2020-06-22,15.48360824584961,23.04271697998047,23.282760620117188,49.527530670166016,20.983963012695312
2020-06-23,15.507493019104004,23.095979690551758,23.548114776611328,49.65922546386719,21.135961532592773
2020-06-24,15.06965446472168,22.545650482177734,22.889005661010742,48.623199462890625,20.39996337890625
2020-06-25,15.212946891784668,22.776432037353516,23.20572280883789,49.176334381103516,20.76795768737793
2020-06-26,14.958206176757812,22.314868927001953,22.74349021911621,48.70221710205078,20.383960723876953
2020-06-29,15.244790077209473,22.634414672851562,23.111562728881836,48.710994720458984,20.607959747314453
2020-06-30,15.340316772460938,22.971710205078125,23.20572280883789,48.21931838989258,20.607959747314453
2020-07-01,15.491570472717285,23.007219314575195,23.188602447509766,48.122745513916016,20.751964569091797
2020-07-02,15.786117553710938,23.12260627746582,23.599475860595703,48.43881607055664,20.91196060180664
2020-07-06,15.80203914642334,23.264625549316406,24.13018226623535,49.06219482421875,21.127960205078125
2020-07-07,15.563217163085938,23.04271697998047,23.599475860595703,48.623199462890625,20.743961334228516
2020-07-08,15.603021621704102,23.229122161865234,23.933305740356445,48.58807373046875,21.007963180541992
2020-07-09,15.451767921447754,22.989465713500977,23.770668029785156,48.35102081298828,20.599960327148438
2020-07-10,15.62690258026123,23.237998962402344,24.018905639648438,48.9831657409668,20.83995819091797
2020-07-13,15.40400505065918,23.095979690551758,23.8220272064209,48.728553771972656,20.599960327148438
2020-07-14,15.634862899780273,23.539791107177734,24.284263610839844,49.1148681640625,20.943960189819336
2020-07-15,15.977174758911133,23.877086639404297,24.549617767333984,49.738250732421875,21.319957733154297
2020-07-16,15.770195007324219,23.743946075439453,24.481138229370117,49.229007720947266,21.151962280273438
2020-07-17,15.857769012451172,23.85933494567871,24.686573028564453,49.30802917480469,21.27996063232422
2020-07-20,15.921452522277832,24.010231018066406,24.977609634399414,49.3431510925293,21.295957565307617
2020-07-21,16.30356788635254,24.12562370300293,25.148805618286133,49.36948776245117,21.351961135864258
2020-07-22,16.26376724243164,24.241012573242188,25.388479232788086,49.23779296875,21.263957977294922
2020-07-23,16.0488224029541,23.99247932434082,25.123126983642578,49.07097244262695,21.09596061706543
2020-07-24,15.945330619812012,23.930343627929688,24.8663272857666,49.01829528808594,21.015960693359375
2020-07-27,16.208038330078125,24.2853946685791,25.251522064208984,49.992862701416016,21.199960708618164
2020-07-28,16.040863037109375,24.187753677368164,24.977609634399414,49.68556213378906,21.191959381103516
2020-07-29,16.30356788635254,24.516178131103516,25.32855987548828,49.71190643310547,21.479957580566406
2020-07-30,16.1602725982666,24.356407165527344,24.669452667236328,48.96561813354492,21.175960540771484
2020-07-31,15.849804878234863,24.241012573242188,24.181541442871094,47.7013053894043,20.743961334228516
2020-08-03,16.072704315185547,24.303144454956055,24.80640983581543,48.67586898803711,21.119956970214844
2020-08-04,16.176193237304688,24.64931869506836,24.823530197143555,49.22023391723633,21.20796012878418
2020-08-05,16.239879608154297,24.93336296081543,24.92624855041504,49.18510818481445,21.36795997619629
2020-08-06,16.351327896118164,25.03099822998047,25.071765899658203,49.14999008178711,21.351961135864258
2020-08-07,16.231918334960938,24.80909538269043,24.994726181030273,49.16755676269531,21.20796012878418
2020-08-10,16.40705680847168,24.97774314880371,24.994726181030273,49.404605865478516,21.327959060668945
2020-08-11,16.422977447509766,24.96886444091797,25.097442626953125,49.80848693847656,21.463964462280273
2020-08-12,16.629955291748047,25.199647903442383,25.69663429260254,50.86207962036133,21.92795753479004
2020-08-13,16.367252349853516,25.137514114379883,25.525436401367188,50.80061721801758,21.703956604003906
2020-08-14,16.375211715698242,25.084257125854492,25.379920959472656,50.791839599609375,21.44795799255371
2020-08-17,16.534423828125,25.412675857543945,25.611034393310547,51.00254821777344,21.607959747314453
2020-08-18,16.6060733795166,25.386051177978516,25.662391662597656,51.17815017700195,21.61595916748047
2020-08-19,16.621997833251953,25.252904891967773,25.568233489990234,50.905975341796875,21.463964462280273
2020-08-20,16.566267013549805,25.323917388916016,25.48263931274414,50.72159957885742,21.423959732055664
2020-08-21,16.39909553527832,25.226280212402344,25.22584342956543,50.581119537353516,21.20796012878418
2020-08-24,16.550352096557617,25.297286987304688,25.74799346923828,51.14303970336914,21.54395866394043
2020-08-25,16.502578735351562,25.394926071166992,25.850711822509766,51.072792053222656,21.43195915222168
2020-08-26,16.59015464782715,25.74109649658203,26.116064071655273,51.21327209472656,21.551958084106445
2020-08-27,16.57423210144043,25.69671630859375,25.75655174255371,50.73915481567383,21.36795997619629
2020-08-28,16.637916564941406,25.678964614868164,25.910629272460938,51.01133728027344,21.53596305847168
2020-08-31,16.550352096557617,25.483688354492188,25.765113830566406,50.94109344482422,21.311960220336914
2020-09-01,16.534423828125,25.65233612060547,25.7822322845459,51.081573486328125,21.14396095275879
2020-09-02,16.813053131103516,25.74109649658203,26.295822143554688,51.5908088684082,21.463964462280273
2020-09-03,16.359289169311523,25.23515510559082,25.602476119995117,50.68648147583008,20.8559627532959
2020-09-04,16.152311325073242,25.039875030517578,25.551116943359375,50.96743392944336,20.927963256835938
2020-09-08,15.993094444274902,24.48954963684082,25.302879333496094,50.54600143432617,20.679962158203125
2020-09-09,16.311525344848633,25.07537841796875,26.039026260375977,50.72159957885742,21.09596061706543
2020-09-10,15.881649017333984,24.675947189331055,25.77367401123047,50.7479362487793,20.583959579467773
2020-09-11,16.040863037109375,24.746957778930664,25.944868087768555,51.406429290771484,20.791959762573242
2020-09-14,16.18415641784668,24.97774314880371,25.979106903076172,51.77519226074219,20.879962921142578
2020-09-15,16.30356788635254,25.013246536254883,26.021909713745117,52.012245178222656,21.119956970214844
2020-09-16,16.31948471069336,24.80021858215332,25.919187545776367,52.196624755859375,21.223960876464844
2020-09-17,16.215999603271484,24.80021858215332,26.073266983032227,52.25808334350586,21.14396095275879
2020-09-18,16.02493667602539,24.596065521240234,25.910629272460938,52.02981185913086,20.887962341308594
2020-09-21,15.642822265625,24.15224838256836,24.83209228515625,51.25717544555664,20.16796112060547
2020-09-22,15.809999465942383,24.427412033081055,24.797847747802734,51.41521453857422,20.231964111328125
2020-09-23,15.587098121643066,23.868209838867188,24.429779052734375,51.71372985839844,20.07996368408203
2020-09-24,15.579142570495605,24.027986526489258,24.5924129486084,51.51178741455078,20.05596160888672
2020-09-25,15.825922966003418,24.15224838256836,24.446897506713867,51.5908088684082,20.175960540771484
2020-09-28,15.96921443939209,24.471797943115234,25.054645538330078,52.310760498046875,20.559959411621094
2020-09-29,15.80203914642334,24.3475284576416,25.140247344970703,52.26686096191406,20.431962966918945
2020-09-30,15.6985502243042,24.329776763916016,24.9348087310791,51.86299133300781,20.3919620513916
2020-10-01,15.825922966003418,24.471797943115234,25.097442626953125,51.87177276611328,20.431962966918945
2020-10-02,15.80203914642334,24.44516944885254,24.96904754638672,51.617149353027344,20.591960906982422
2020-10-05,16.12047004699707,24.915607452392578,25.49119758605957,52.0385856628418,20.8559627532959
2020-10-06,15.921452522277832,24.5339298248291,25.21728515625,51.92444610595703,20.543960571289062
2020-10-07,16.231918334960938,24.89785385131836,25.448402404785156,52.196624755859375,20.679962158203125
2020-10-08,16.47074317932129,25.261781692504883,25.7137508392334,52.21418762207031,20.903961181640625
2020-10-09,16.57423210144043,25.386051177978516,25.850711822509766,52.20540237426758,21.09596061706543
2020-10-12,16.685678482055664,25.457059860229492,26.030467987060547,52.345890045166016,21.167959213256836
2020-10-13,16.558311462402344,25.23515510559082,25.585355758666992,52.1790657043457,20.791959762573242
2020-10-14,16.542388916015625,25.164140701293945,25.57679557800293,52.25808334350586,20.69596290588379
2020-10-15,16.518505096435547,25.09313201904297,25.054645538330078,51.819087982177734,20.33595848083496
2020-10-16,16.518505096435547,25.03099822998047,25.345680236816406,51.71372985839844,20.535959243774414
2020-10-19,16.383169174194336,24.80021858215332,25.165925979614258,51.77519226074219,20.33595848083496
2020-10-20,16.367252349853516,24.888978958129883,25.242963790893555,51.78396987915039,20.455961227416992
2020-10-21,16.359289169311523,24.782466888427734,24.9348087310791,52.187843322753906,20.359962463378906
2020-10-22,16.502578735351562,24.871227264404297,24.9348087310791,52.0385856628418,20.407960891723633
2020-10-23,16.621997833251953,24.95111083984375,25.165925979614258,52.06492233276367,20.615962982177734
2020-10-26,16.375211715698242,24.48954963684082,24.036026000976562,51.5644645690918,20.3039608001709
2020-10-27,16.18415641784668,24.418535232543945,23.693632125854492,51.74884033203125,20.10396385192871
2020-10-28,15.746315956115723,23.52203941345215,22.580852508544922,51.04644775390625,19.327960968017578
2020-10-29,15.817962646484375,23.62855339050293,22.66645050048828,51.43277359008789,19.519962310791016
2020-10-30,15.738353729248047,23.49540901184082,22.495254516601562,51.134254455566406,19.47196388244629
2020-11-02,15.825922966003418,23.79720115661621,22.80341339111328,51.66982650756836,19.69596290588379
2020-11-03,16.335407257080078,24.329776763916016,23.548114776611328,52.75853729248047,20.247962951660156
2020-11-04,16.34337043762207,24.45404052734375,23.864824295043945,52.670745849609375,20.431962966918945
2020-11-05,16.876739501953125,25.048748016357422,24.489694595336914,53.97016906738281,20.82396125793457
2020-11-06,16.90858268737793,25.039875030517578,24.515378952026367,54.014060974121094,20.879962921142578
2020-11-09,17.57727813720703,25.43042755126953,25.200166702270508,55.60322952270508,21.86396026611328
2020-11-10,17.537479400634766,25.67009162902832,25.448402404785156,55.39250946044922,22.503957748413086
2020-11-11,17.776302337646484,25.84761619567871,25.628154754638672,55.72615051269531,22.767955780029297
2020-11-12,17.44194984436035,25.43042755126953,25.234403610229492,54.86572265625,22.303956985473633
2020-11-13,17.664854049682617,25.55469512939453,25.619596481323242,55.64712905883789,22.64795684814453
2020-11-16,17.927555084228516,26.016260147094727,25.73943328857422,56.43732452392578,22.96795654296875
2020-11-17,17.95939826965332,26.140525817871094,25.73943328857422,56.21782684326172,22.823957443237305
2020-11-18,17.983278274536133,26.069520950317383,25.662391662597656,55.84029006958008,22.687957763671875
2020-11-19,18.118610382080078,26.176034927368164,25.799354553222656,56.20904541015625,22.879955291748047
2020-11-20,18.15045166015625,26.291425704956055,25.75655174255371,56.8411979675293,22.86396026611328
2020-11-23,18.158414840698242,26.46007537841797,25.79079246520996,56.87631607055664,22.903959274291992
2020-11-24,18.636058807373047,26.9216365814209,26.12462615966797,57.73674774169922,23.343955993652344
2020-11-25,18.651979446411133,26.983776092529297,26.175987243652344,57.324100494384766,23.175954818725586
2020-11-27,18.548490524291992,27.07253074645996,26.304380416870117,58.149417877197266,23.15195655822754
2020-11-30,18.086769104003906,26.877256393432617,26.15886688232422,56.533897399902344,22.60795783996582
2020-12-01,18.44500160217285,27.02815055847168,26.68101692199707,57.69285202026367,23.271955490112305
2020-12-02,18.51664924621582,27.214553833007812,26.60397720336914,57.596275329589844,23.343955993652344
2020-12-03,18.60421371459961,27.400955200195312,26.56117820739746,57.73674774169922,23.6319580078125
2020-12-04,18.763429641723633,27.81813621520996,26.655338287353516,58.000144958496094,23.879955291748047
2020-12-07,18.715667724609375,27.835887908935547,26.595417022705078,57.148494720458984,23.6479549407959
2020-12-08,18.84303855895996,27.898021697998047,26.72381591796875,57.28019714355469,23.7519588470459
2020-12-09,18.874881744384766,27.827016830444336,26.663896560668945,57.68406677246094,23.839954376220703
2020-12-10,18.994291305541992,28.04004669189453,26.732372283935547,57.78064727783203,23.75995445251465
2020-12-11,18.906723022460938,27.898021697998047,26.449899673461914,57.903568267822266,23.495956420898438
2020-12-14,18.962919235229492,27.66887664794922,26.620664596557617,58.09572982788086,23.440933227539062
2020-12-15,19.18771743774414,27.983394622802734,27.08009147644043,58.51000213623047,23.780771255493164
2020-12-16,19.243913650512695,27.965423583984375,27.487504959106445,58.501182556152344,23.983062744140625
2020-12-17,19.500818252563477,28.15413475036621,27.83424186706543,58.84495162963867,24.04779052734375
2020-12-18,19.259971618652344,27.839614868164062,27.7735652923584,58.67747497558594,23.772682189941406
2020-12-21,19.107431411743164,27.63292694091797,27.21011734008789,58.04282760620117,23.36811065673828
2020-12-22,18.98700523376465,27.596982955932617,27.123435974121094,58.01639175415039,23.31955909729004
2020-12-23,19.21179962158203,27.78569221496582,27.53951644897461,58.227935791015625,23.764591217041016
2020-12-24,19.21982765197754,27.91150665283203,27.600196838378906,58.01639175415039,23.813138961791992
2020-12-28,19.308137893676758,27.722793579101562,27.91225814819336,58.60696792602539,23.780771255493164
2020-12-29,19.235883712768555,27.794681549072266,27.903587341308594,59.338558197021484,24.015426635742188
2020-12-30,19.340253829956055,27.902517318725586,27.886255264282227,59.3650016784668,23.966876983642578
2020-12-31,19.22785758972168,27.713808059692383,27.53951644897461,59.55010223388672,23.699861526489258
2021-01-04,19.292085647583008,27.803668975830078,27.877582550048828,58.84495162963867,24.015426635742188
2021-01-05,19.56505012512207,28.324874877929688,28.016281127929688,59.391422271728516,24.38763427734375
2021-01-06,19.829984664916992,28.585479736328125,28.26766586303711,60.09658432006836,25.12395477294922
2021-01-07,19.838008880615234,28.891016006469727,28.406354904174805,59.97319793701172,25.12395477294922
2021-01-08,19.934350967407227,28.855072021484375,28.536380767822266,61.07499694824219,25.293874740600586
2021-01-11,19.605188369750977,28.55851936340332,28.059619903564453,60.50205612182617,24.840755462646484
2021-01-12,19.725614547729492,28.75621795654297,28.128969192504883,60.81937789916992,24.97831153869629
2021-01-13,19.653358459472656,28.71129035949707,28.111631393432617,60.99565124511719,24.856935501098633
2021-01-14,19.886180877685547,28.908985137939453,28.215652465820312,61.63029098510742,25.164411544799805
2021-01-15,19.6292724609375,28.603450775146484,27.600196838378906,60.57256317138672,24.719383239746094
2021-01-19,19.725614547729492,28.666357040405273,27.920928955078125,60.92515182495117,24.840755462646484
2021-01-20,20.070833206176758,28.926956176757812,28.128969192504883,61.23365783691406,25.002586364746094
2021-01-21,20.118999481201172,28.810138702392578,28.328340530395508,60.99565124511719,25.018766403198242
2021-01-22,19.966463088989258,28.432710647583008,28.215652465820312,61.030921936035156,24.776023864746094
2021-01-25,20.054777145385742,28.513586044311523,27.851579666137695,61.2689094543457,24.70319938659668
2021-01-26,20.070833206176758,28.41474151611328,28.189645767211914,61.27772521972656,24.75984001159668
2021-01-27,19.516876220703125,27.659887313842773,27.435495376586914,59.93792724609375,24.177255630493164
2021-01-28,19.653358459472656,27.983394622802734,27.643537521362305,60.32577896118164,24.258169174194336
2021-01-29,19.067289352416992,27.49813461303711,27.270795822143555,59.04768753051758,23.643218994140625
2021-02-01,19.396455764770508,27.803668975830078,27.53951644897461,59.66468048095703,23.94260025024414
2021-02-02,19.637304306030273,28.297914505004883,27.92959976196289,60.140663146972656,24.0882511138916
2021-02-03,19.71758270263672,28.396764755249023,28.128969192504883,60.49323654174805,24.04779052734375
2021-02-04,19.709556579589844,28.504600524902344,28.146305084228516,60.563751220703125,23.999242782592773
2021-02-05,19.918292999267578,28.792163848876953,28.293668746948242,61.03973388671875,24.11252212524414
2021-02-08,20.062801361083984,29.169586181640625,28.34568214416504,62.132713317871094,24.2338924407959
2021-02-09,20.04674530029297,29.367286682128906,28.380353927612305,62.467674255371094,24.411907196044922
2021-02-10,20.00660514831543,29.439176559448242,28.224323272705078,62.35308074951172,24.330991744995117
2021-02-11,20.15111541748047,29.466140747070312,28.510377883911133,62.679203033447266,24.363359451293945
2021-02-12,20.17519760131836,29.547016143798828,28.562389373779297,63.06704330444336,24.711292266845703
2021-02-16,20.33576774597168,29.681804656982422,28.58839225769043,63.34029006958008,25.32624053955078
2021-02-17,20.223365783691406,29.466140747070312,28.17230987548828,63.25214767456055,25.229145050048828
2021-02-18,20.287595748901367,29.3852596282959,28.25032615661621,62.49410629272461,25.083498001098633
2021-02-19,20.30364990234375,29.6907958984375,28.337007522583008,62.88193893432617,25.059219360351562
2021-02-22,20.37590789794922,29.762683868408203,28.293668746948242,62.73209762573242,25.09967803955078
2021-02-23,20.568586349487305,29.708768844604492,28.059619903564453,62.5910758972168,25.37479019165039
2021-02-24,20.713098526000977,30.167072296142578,28.36301612854004,62.071014404296875,25.593259811401367
2021-02-25,20.255481719970703,29.529043197631836,27.95560073852539,61.00447082519531,25.083498001098633
2021-02-26,19.67744255065918,28.908985137939453,27.747556686401367,60.131858825683594,24.5737361907959
2021-03-01,20.36787986755371,29.555997848510742,28.146305084228516,61.12788772583008,24.97831153869629
2021-03-02,20.33576774597168,29.870525360107422,28.241661071777344,60.52848434448242,25.132047653198242
2021-03-03,20.207311630249023,29.636878967285156,28.128969192504883,60.16712188720703,25.164411544799805
2021-03-04,20.070833206176758,29.322357177734375,27.851579666137695,59.59417724609375,24.986400604248047
2021-03-05,20.191255569458008,29.74471664428711,27.808238983154297,60.07896041870117,25.31005859375
2021-03-08,20.014631271362305,29.843564987182617,28.085630416870117,59.4090690612793,25.245325088500977
2021-03-09,20.231399536132812,30.104169845581055,28.406354904174805,60.06132507324219,25.43952178955078
2021-03-10,20.070833206176758,30.31983757019043,28.66640853881836,60.27288055419922,25.560890197753906
2021-03-11,20.223365783691406,30.814090728759766,28.84844398498535,59.97319793701172,25.609439849853516
2021-03-12,20.183229446411133,30.98482894897461,28.77042579650879,60.76649475097656,25.78745460510254
2021-03-15,20.247455596923828,31.18252182006836,28.64040184020996,61.092613220214844,25.657987594604492
2021-03-16,20.215341567993164,31.137592315673828,28.675079345703125,61.295352935791016,25.72272300720215
2021-03-17,20.255481719970703,31.398193359375,29.099830627441406,61.69199752807617,25.779361724853516
2021-03-18,19.902240753173828,30.90395164489746,28.96980094909668,61.85947799682617,25.512344360351562
2021-03-19,19.81392478942871,30.912935256958008,28.813777923583984,62.309017181396484,25.399063110351562
2021-03-22,19.958433151245117,30.769153594970703,29.01314926147461,61.89472579956055,25.358606338500977
2021-03-23,19.709556579589844,30.427671432495117,28.692415237426758,60.96921920776367,24.97831153869629
2021-03-24,19.701526641845703,30.427671432495117,28.389020919799805,60.29933547973633,24.954036712646484
2021-03-25,19.773784637451172,30.36477279663086,28.484371185302734,60.98684310913086,25.148229598999023
2021-03-26,20.11097526550293,30.661314010620117,28.78776741027832,61.79777908325195,25.536617279052734
2021-03-29,20.022661209106445,30.607397079467773,28.78776741027832,61.42756271362305,25.479978561401367
2021-03-30,19.85406494140625,30.48159408569336,28.90045738220215,60.97803497314453,25.431432723999023
2021-03-31,19.902240753173828,30.598413467407227,28.98713493347168,60.39628601074219,25.334331512451172
2021-04-01,20.17519760131836,31.128604888916016,29.429229736328125,60.94277572631836,25.62562370300293
2021-04-05,20.46422004699707,31.24542808532715,30.070693969726562,61.68318557739258,25.973556518554688
2021-04-06,20.263511657714844,31.18252182006836,29.749958038330078,60.748863220214844,25.78745460510254
2021-04-07,20.319711685180664,31.18252182006836,29.827974319458008,60.92515182495117,25.900733947753906
2021-04-08,20.456186294555664,31.416168212890625,29.92333221435547,60.98684310913086,26.062562942504883
2021-04-09,20.488306045532227,31.515016555786133,29.992673873901367,61.409934997558594,25.981645584106445
2021-04-12,20.42407989501953,31.407182693481445,29.958009719848633,61.030921936035156,25.908828735351562
2021-04-13,20.512386322021484,31.524011611938477,30.096696853637695,61.418758392333984,25.908828735351562
2021-04-14,20.672958374023438,31.524011611938477,29.984006881713867,61.304176330566406,26.103017807006836
2021-04-15,21.05831527709961,31.721702575683594,30.218053817749023,61.59503936767578,26.378129959106445
2021-04-16,21.0824031829834,31.793596267700195,30.677471160888672,61.66554641723633,26.548049926757812
2021-04-19,20.978031158447266,31.559947967529297,30.564788818359375,61.07499694824219,26.726062774658203
2021-04-20,20.576616287231445,30.98482894897461,30.114032745361328,59.752838134765625,26.21630096435547
2021-04-21,20.945919036865234,31.497037887573242,30.252731323242188,60.26407241821289,26.418588638305664
2021-04-22,20.80944061279297,31.290363311767578,30.192047119140625,60.369834899902344,26.103017807006836
2021-04-23,21.06634521484375,31.479066848754883,30.460763931274414,60.90751266479492,26.264850616455078
2021-04-26,21.178741455078125,31.802579879760742,30.512775421142578,60.678340911865234,26.410493850708008
2021-04-27,21.05831527709961,31.838531494140625,30.469440460205078,59.93792724609375,26.402406692504883
2021-04-28,21.242969512939453,32.37770462036133,30.59946060180664,59.92030715942383,26.53995704650879
2021-04-29,21.138599395751953,32.35074234008789,30.400089263916016,59.97319793701172,26.58850860595703
2021-04-30,20.77732276916504,32.00027847290039,30.010013580322266,59.42669677734375,26.321487426757812
2021-05-03,21.0502872467041,32.18000793457031,30.34807777404785,60.131858825683594,26.7017879486084
2021-05-04,20.921836853027344,32.1260871887207,29.524581909179688,59.373817443847656,26.426677703857422
2021-05-05,21.21084976196289,32.422637939453125,29.9666690826416,60.08777618408203,26.839340209960938
2021-05-06,21.242969512939453,32.70121383666992,30.200716018676758,60.57256317138672,27.049720764160156
2021-05-07,21.48381805419922,33.078636169433594,30.755496978759766,60.872257232666016,27.42192840576172
2021-05-10,21.540016174316406,33.078636169433594,30.434768676757812,60.748863220214844,27.446199417114258
2021-05-11,21.355361938476562,32.88093948364258,30.062028884887695,59.717567443847656,27.03353500366211
2021-05-12,20.986059188842773,32.54844665527344,29.801973342895508,57.672637939453125,26.95262336730957
2021-05-13,21.07437515258789,32.61134719848633,30.114032745361328,58.14861297607422,26.9849853515625
2021-05-14,21.275081634521484,33.10559844970703,30.70348358154297,59.06531524658203,27.381473541259766
2021-05-17,21.234941482543945,33.42011642456055,30.70348358154297,58.571693420410156,27.486661911010742
2021-05-18,21.170717239379883,33.47404098510742,30.712148666381836,59.312110900878906,27.36528778076172
2021-05-19,20.801408767700195,33.159515380859375,30.304737091064453,59.012420654296875,27.11444854736328
2021-05-20,21.30719566345215,33.55491256713867,30.833513259887695,59.55010223388672,27.45429229736328
2021-05-21,21.11451530456543,33.509971618652344,30.833513259887695,59.87623596191406,27.34910011291504
2021-05-24,21.267053604125977,33.77058029174805,31.154237747192383,60.140663146972656,27.462383270263672
2021-05-25,21.315221786499023,33.54592514038086,31.119565963745117,59.9996337890625,27.276281356811523
2021-05-26,21.347339630126953,33.725650787353516,30.946199417114258,60.131858825683594,27.26009750366211
2021-05-27,21.46776008605957,33.97727966308594,30.894187927246094,60.17591857910156,27.413837432861328
2021-05-28,21.46776008605957,34.031185150146484,31.015541076660156,60.44916915893555,27.34100914001465
2021-06-01,21.564102172851562,34.26483154296875,31.29293441772461,60.070159912109375,27.543298721313477
2021-06-02,21.772836685180664,34.34571075439453,31.310270309448242,60.62545394897461,27.672758102416992
2021-06-03,21.628328323364258,34.1120719909668,31.171579360961914,60.64308166503906,27.438108444213867
2021-06-04,21.98157501220703,34.336727142333984,31.41429901123047,61.304176330566406,27.599937438964844
2021-06-07,21.941434860229492,34.34571075439453,31.622331619262695,61.54214859008789,27.608030319213867
2021-06-08,21.97354507446289,34.30077362060547,31.474977493286133,61.24247741699219,27.656579971313477
2021-06-09,21.764812469482422,34.14801025390625,31.29293441772461,60.81056213378906,27.470476150512695
2021-06-10,21.9895076751709,34.24113845825195,31.304393768310547,61.072505950927734,27.58238983154297
2021-06-11,21.973222732543945,34.1959342956543,31.4013671875,61.16129684448242,27.763418197631836
2021-06-14,22.022069931030273,34.34964370727539,31.454259872436523,61.14353942871094,27.788101196289062
2021-06-15,21.9895076751709,34.376766204833984,31.507156372070312,61.436561584472656,27.837474822998047
2021-06-16,21.891807556152344,34.14167785644531,31.110456466674805,61.33888626098633,27.656444549560547
2021-06-17,21.712705612182617,33.77096939086914,30.907697677612305,61.1080207824707,27.41781234741211
2021-06-18,21.175384521484375,33.33696365356445,30.308229446411133,59.713958740234375,26.652549743652344
2021-06-21,21.4603271484375,33.798095703125,30.784269332885742,60.344398498535156,27.146268844604492
2021-06-22,21.4603271484375,33.98796844482422,30.784269332885742,60.41542434692383,27.162723541259766
2021-06-23,21.2730770111084,33.92467498779297,30.50217056274414,59.95369338989258,27.162723541259766
2021-06-24,21.444046020507812,33.97893524169922,30.801902770996094,60.47758483886719,27.28615379333496
2021-06-25,21.4603271484375,34.087425231933594,30.872425079345703,60.75284194946289,27.351985931396484
2021-06-28,21.305644989013672,33.83425521850586,30.74019432067871,60.50422286987305,27.03106689453125
2021-06-29,21.321924209594727,33.74384307861328,30.854799270629883,60.54862594604492,26.98992156982422
